filename,r2,rmse,season,fractional_forest_cover,condition,region,checkpoint_name,month
LC08_20201117_FSC46_46.61178032235413_9.934102059445252.tif,0.9052525076204208,0.1426939517259597,early,0.0,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC49_46.401082815183344_9.621692104955255.tif,0.8277518324083383,0.1867788732051849,early,0.0,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC49_46.47191924256092_10.021038143408768.tif,0.8401741536967876,0.1858114153146743,early,0.0,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC49_46.72458851277521_9.68309162689164.tif,0.8492215288688967,0.1816414296627044,early,0.0,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC4_46.73851230686988_10.354503220530141.tif,0.760333241047837,0.0953188017010688,early,0.0627,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC51_46.84305934382633_10.193692962962372.tif,0.9257902142370183,0.1257715672254562,early,0.0009,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC52_46.438516406118815_9.768482834002244.tif,0.9240166667157094,0.1305351108312606,early,0.2196,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC52_46.47330143277822_9.689945287754789.tif,0.7592885580724396,0.217093214392662,early,0.0,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC52_46.736438029927264_9.911930866660605.tif,0.8297632328092535,0.1874807327985763,early,0.0002,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC53_46.60330504653448_9.5127834007598150.tif,0.6834435477288164,0.2375588119029998,early,0.0,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC56_46.497331317273066_9.806525639476966.tif,0.9553459130134224,0.0976109579205513,early,0.0,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC57_46.60385965839666_9.511895859627861.tif,0.8010178428777871,0.1894790381193161,early,0.0,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC58_46.42235155384758_10.014032327886913.tif,0.8111344735645742,0.195593923330307,early,0.0,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC59_46.41873882542276_9.85187616375794.tif,0.8282662812622644,0.1755038946866989,early,0.2466,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC59_46.518046691064630_9.57460376273285.tif,0.917116866640997,0.1297523379325866,early,0.0,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC61_46.43647778724046_9.9257290103958.tif,0.944396251973735,0.1058275923132896,early,0.3225,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC63_46.41724640720765_9.850935807772927.tif,0.813553520191918,0.1802441775798797,early,0.1852,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC64_46.38035089449903_9.785043131149813.tif,0.8486089365103413,0.1534843295812606,early,0.0187,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC66_46.37233157903486_9.750198172908195.tif,0.8339548644286697,0.1708721965551376,early,0.0261,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC66_46.756403695234226_10.425413224543385.tif,0.950723582908297,0.0952475517988205,early,0.0,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC67_46.42482358296691_10.130835716082116.tif,0.8401233764869104,0.1706705391407013,early,0.0,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC67_46.440233066986934_10.046110693042346.tif,0.572335144452707,0.2770775556564331,early,0.0,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC67_46.481611767853956_9.619352220936749.tif,0.7997700103278007,0.1703373938798904,early,0.0,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC68_46.475755542836765_9.68219733658398.tif,0.8214820018373008,0.1665267646312713,early,0.0,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC69_46.38685000377569_9.765414849631826.tif,0.9326158548082032,0.112127311527729,early,0.0057,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC6_46.830629300794584_10.2930031715052350.tif,0.8666270296357055,0.0785978958010673,early,0.0,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC71_46.52051721978287_9.572167365574856.tif,0.9620223403309284,0.0832916721701622,early,0.0,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC71_46.5905382110402_9.854268243346187.tif,0.6061288098310479,0.234171062707901,early,0.0034,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC74_46.90359714989093_10.249713483455677.tif,0.8297151405935126,0.1487756222486496,early,0.0001,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC75_46.48246077418447_9.69188391277379.tif,0.7491211087076374,0.1911813467741012,early,0.0,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC75_46.51848601450185_9.86606375888371.tif,0.9358576841921687,0.097390092909336,early,0.1072,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC76_46.51284586691134_10.0182654125432.tif,0.2860452526600143,0.3254978656768799,early,0.0,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC77_46.542153472403484_9.513353854829685.tif,0.798465586848947,0.168629378080368,early,0.0,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC78_46.73009634706260600_9.691060516910735.tif,0.599437665948449,0.2227845638990402,early,0.0,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC79_46.405567950714385_9.632103452418846.tif,0.8717755188593531,0.124750904738903,early,0.0001,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC79_46.51634121431804_9.567640568782151.tif,0.9292232239996536,0.0999275147914886,early,0.0,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC81_46.586110959591764_9.85505878740509.tif,0.8377122309916922,0.132783830165863,early,0.0004,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC81_46.6737459283551_9.98151755841003.tif,0.8857396960002996,0.1222428604960441,early,0.0,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC82_46.41948855911683_10.147054246219712.tif,0.8388393997981746,0.1280703097581863,early,0.0,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC82_46.730802646567980_9.69209355771533.tif,0.4608891029862839,0.2332195341587066,early,0.0,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC84_46.422836657620124_9.846190213317648.tif,0.8737630365716136,0.1097788587212562,early,0.009,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC86_46.45845136376656_9.582659268749065.tif,0.9157080295695048,0.0907007455825805,early,0.0002,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC87_46.52147831126138_9.82351788480925.tif,0.6971383047522786,0.1503858417272567,early,0.0,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC88_46.422657176790366_10.0022319295080070.tif,0.0183418008090624,0.2771377265453338,early,0.0053,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC88_46.513375018394086_9.964393103632428.tif,0.7316158684058499,0.1455365419387817,early,0.0,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC89_46.75906201049049_10.429229282068453.tif,0.7741173665973118,0.1318915486335754,early,0.0,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC8_46.62086513174951_9.965917126761966.tif,0.5586366458673026,0.1347091794013977,early,0.1535,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC8_46.91736523081476_10.45201264840337.tif,0.5901070739848892,0.1579271703958511,early,0.0195,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC92_46.52357198525642_9.877991318291594.tif,0.7318266464594577,0.1235310733318328,early,0.044,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC93_46.43416897440673_9.463970290055128.tif,0.6538233482163371,0.1185294762253761,early,0.0,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC94_46.89952124731266_10.244302442586052.tif,0.9329500838299414,0.0512936525046825,early,0.0,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC95_46.424824023452345_9.630307378020476.tif,0.7763658002004624,0.0721020773053169,early,0.0,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC95_46.46984280167965_9.979320039499711.tif,0.8449978621199548,0.0664658173918724,early,0.0,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC96_46.4021260065002_9.831055939196569.tif,-0.5007984153660268,0.1885137110948562,early,0.0,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC96_46.46177721859007_9.97779052729034.tif,0.1054750759507197,0.1313848197460174,early,0.0,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC96_46.50754987003853_9.9671218724364650.tif,-1.5782661228904926,0.1665587425231933,early,0.0,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC97_46.41168221236697_9.633484127617969.tif,0.9026564726724944,0.0365477986633777,early,0.0,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201117_FSC98_46.84119259846591_10.1614975034767670.tif,-2.877900807266478,0.1708406060934066,early,0.0,clouds_1y17j4tq_with,switzerland,seasons,11
LC08_20201226_FSC0_45.850366756419646_8.973361352847071.tif,0.0,0.0049939109012484,mid,0.6165,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC0_45.885775257371705_8.936174083361667.tif,0.0,0.0217717383056879,mid,0.9565,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC0_45.901779736352694_8.954666762442898.tif,0.0,0.0015449337661266,mid,0.9976,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC0_46.010797068648756_8.838455615159601.tif,0.0,0.0072840736247599,mid,0.8751,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC0_46.013713235317150_8.883056203938718.tif,0.0,0.003451750613749,mid,0.9416,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC0_46.0509959664573_8.913051319536196.tif,0.0,0.0031128940172493,mid,0.8694,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC0_46.0796978779092_8.94904321511031.tif,0.0,0.015582132153213,mid,0.8952,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC0_46.17002410657902_8.762299626045461.tif,0.0,0.0009427804034203,mid,0.379,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC0_46.174589710112464_8.773362570240945.tif,0.0,0.0015790984034538,mid,0.874,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC0_46.18289063927811_8.958614287815278.tif,0.0,8.524266741005704e-05,mid,0.9778,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC100_46.2560559835603660_8.541565012072601.tif,0.0,0.009064070880413,mid,0.0217,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC100_46.37535132422631_7.9753531796343395.tif,0.0,0.399194985628128,mid,0.0346,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC100_46.3778224977841_9.746250639804348.tif,0.0,0.1548927426338195,mid,0.0126,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC100_46.41895523703726_10.017834579485008.tif,0.0,0.0120545467361807,mid,0.0002,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC100_46.495339944043856_8.597749364555458.tif,0.0,0.0168059132993221,mid,0.0,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC100_46.5822544626746600_9.18228219528965.tif,0.0,0.3315812051296234,mid,0.0,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC100_46.589291310193836_7.956000487770125.tif,0.0,0.07558473944664,mid,0.0235,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC100_46.75374198540556_8.398483006419207.tif,0.0,0.0143361538648605,mid,0.0258,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC100_46.76420049618353_9.742894937215532.tif,0.0,0.1785832941532135,mid,0.0,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC100_46.8691193349245550_9.24933599718954.tif,0.0,0.2051098793745041,mid,0.0509,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC11_46.44694522679554_8.971148899626833.tif,0.1266416900388081,0.233172208070755,mid,0.9579,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC12_46.389790037020134_8.9407386012220350.tif,0.1366808463485628,0.2275315374135971,mid,0.9764,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC12_47.050175808286866_8.206210144699659.tif,-0.1615113096071867,0.3241259455680847,mid,0.2714,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC13_46.08289503340403_8.957038086974563.tif,0.895745011546359,0.0978434085845947,mid,0.7094,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC14_46.35466552097742_8.605552014959633.tif,0.0768351565046159,0.2755438089370727,mid,0.802,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC14_46.94979318651768_8.391436991875617.tif,-0.1444872576993767,0.3590314388275146,mid,0.2392,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC14_47.06102141851748_8.102404931571527.tif,-0.1995792071521056,0.3458442091941833,mid,0.3471,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC15_46.09311641575688_8.8964986618789950.tif,0.8301802304763477,0.1423037648200988,mid,0.8353,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC15_46.392118386560430_9.023767958118247.tif,0.081147670459757,0.2371228486299514,mid,0.8795,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC19_46.29733285450194_8.513418058104707.tif,0.4094203182592911,0.2479478567838668,mid,0.9442,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC1_45.91935617399088000_9.037028985391323.tif,0.9616456022674676,0.0169032793492078,mid,0.799,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC1_46.04004237873235_8.851903326328992.tif,0.1081764183128246,0.0872622653841972,mid,0.9678,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC1_46.2049347106735_9.000345568903859.tif,0.8949075013961918,0.0301921498030424,mid,0.9668,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC23_46.1689929878920960_8.60050184756047.tif,-0.1492621236254334,0.4135207533836365,mid,0.5882,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC24_46.137121381554955_8.699254097007364.tif,0.7528425795700999,0.1992425769567489,mid,0.9069,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC24_46.39180899621265_9.01297277285546300.tif,0.5129100340738144,0.2612456083297729,mid,0.6595,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC24_46.47555784709086_8.82167139065152.tif,0.7119489251450741,0.1948962062597274,mid,0.8547,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC25_46.26167702862636_9.134270739736817.tif,0.7557163586070731,0.1900390237569809,mid,0.7736,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC25_46.38844495706648_8.922151993838337.tif,0.5586097381193964,0.2496297806501388,mid,0.9433,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC26_47.061471870847356_8.104695748811212.tif,-0.2222669363513942,0.450879156589508,mid,0.3353,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC27_46.232587355129795_8.62351798905574400.tif,-0.3646028437022923,0.4146418273448944,mid,0.9473,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC27_47.017916724878425_8.294218067511624.tif,-0.4436968257494662,0.5012101531028748,mid,0.4703,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC29_46.1723089251428_8.6437271732058890.tif,0.6747256222635173,0.218667984008789,mid,0.6774,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC31_46.26246607711673_9.1393558604274730.tif,0.6520334615132585,0.2418356537818908,mid,0.6834,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC33_46.1013276088722500_8.8293804644506580.tif,0.8863333251503435,0.1427401453256607,mid,0.83,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC33_46.40120052903088_8.896676440034364.tif,0.5119230196099157,0.3022808134555816,mid,0.7953,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC33_46.46918501849315_8.929677482155846.tif,0.835602412374028,0.1756613850593567,mid,0.4672,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC34_46.254386281508125_10.137142999982172.tif,-0.0057097970833595,0.4307665228843689,mid,0.4028,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC34_46.633442951700076_10.429738253779705.tif,0.3573334096669947,0.3437370955944061,mid,0.8916,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC36_46.092022730997485_9.02430265478904.tif,0.9566347238087712,0.0932522341609001,mid,0.7642,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC38_46.359186157782490_9.597852276408435.tif,0.7667194371830467,0.1912662982940673,mid,0.7997,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC38_47.049473456493790_8.195772780683454.tif,0.5519473923962103,0.296942800283432,mid,0.4305,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC39_46.27369787353999_8.7210400162295580.tif,0.4356660459927997,0.3231013715267181,mid,0.5906,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC3_46.20785621345351_8.608772438151412.tif,0.6794381368950992,0.0769860371947288,mid,0.9169,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC3_47.06935446146069_8.100014378345596.tif,-0.0653225197209901,0.1545979529619217,mid,0.2415,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC41_46.239808534487690_8.57680842479846.tif,-0.3005487214616593,0.4645397961139679,mid,0.8459,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC41_46.37600670704352_8.6459752857020380.tif,-0.2122709078775497,0.4301172494888305,mid,0.8876,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC41_46.38491327759905_9.061798009190284.tif,0.7459731958655684,0.2143989354372024,mid,0.8067,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC43_46.267333252225136_9.1327014667318540.tif,0.5157657148496849,0.2759386003017425,mid,0.7758,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC46_46.24031824573444_8.82706302018038.tif,0.7441491898719814,0.2354775071144104,mid,0.4713,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC46_47.03603889212563_8.255791596188097.tif,-1.073801340623426,0.624665379524231,mid,0.6218,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC47_46.18007998922402_9.074678879938297.tif,0.0547140465728254,0.430959016084671,mid,0.9671,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC48_46.4369800314833_9.00773309453069.tif,0.5325257435576238,0.305345356464386,mid,0.6972,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC48_46.520362613204710_8.711961568767098.tif,0.2224333414723853,0.3696638643741607,mid,0.8149,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC48_46.80082716268793_9.262523845430415.tif,-0.4215933696016409,0.5023422837257385,mid,0.6684,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC51_46.325423230882784_8.53515361830613.tif,0.388266706326833,0.3674375116825104,mid,0.927,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC52_46.914480244396216_8.2487432482857720.tif,0.4701244581639342,0.3135993182659149,mid,0.4764,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC53_47.034925695632204_8.146483430145258.tif,-1.591693937435418,0.6590972542762756,mid,0.267,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC55_46.72977328276841_10.06699863020223.tif,-0.7454634619813487,0.5589953064918518,mid,0.9074,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC55_47.04478212696674_8.171806241367054.tif,0.1492260506418604,0.4072357714176178,mid,0.5367,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC55_47.04636726921011_8.132558349933484.tif,-0.5835075293003342,0.5628795027732849,mid,0.6472,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC57_46.354210615831896_9.541071662104747.tif,0.7696320651136858,0.2051872014999389,mid,0.6911,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC58_47.045375873864590_8.138884992300683.tif,-0.3566226520475708,0.5095092058181763,mid,0.7223,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC59_46.35338683826937_9.504476018472687.tif,0.9068535629399992,0.1358016580343246,mid,0.5929,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC59_46.730879550378260_9.445079874809768.tif,0.5296955229611557,0.2859118282794952,mid,0.3891,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC5_47.04008549093634_8.175979738989174.tif,-0.1036057750587426,0.1620879769325256,mid,0.2926,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC61_46.325739396770814_8.535794884323222.tif,0.3821305977322259,0.3583227097988128,mid,0.8787,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC62_46.285424876205376_10.12767538492993.tif,0.7873062196838075,0.1938215792179107,mid,0.6487,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC62_46.48977577145307_8.898481547623245.tif,0.3857029210611061,0.3028397858142853,mid,0.6865,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC62_46.61670569424213_10.365689027948406.tif,0.7139024237743086,0.2297503650188446,mid,0.5504,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC62_47.039998600698475_8.157696392020377.tif,0.1827822319138659,0.3718730509281158,mid,0.3253,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC63_46.357944353398054_9.55697326402071.tif,0.5186550870731735,0.2793832421302795,mid,0.7489,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC63_46.381752050254846_9.115417953866435.tif,0.2740247324518893,0.3298934400081634,mid,0.794,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC63_46.6285448301059_10.436708581184776.tif,-0.2590948216047855,0.4510640203952789,mid,0.7731,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC65_47.04924049966027_8.184135812775422.tif,0.5963883054252681,0.2705278694629669,mid,0.4453,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC66_46.54099583324038_8.623687870139783.tif,0.2541394033859738,0.3346229195594787,mid,0.5904,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC6_46.27188087242314_7.8733639102962725.tif,0.7059542042277354,0.1105236709117889,mid,0.6595,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC71_46.73243677585035_9.446241680366162.tif,0.3774745540362031,0.2879930436611175,mid,0.3048,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC72_46.362175815643866_9.583966797482232.tif,0.6240325408377321,0.2208007276058197,mid,0.5755,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC72_46.71836678036465_9.421651538922756.tif,-0.3065596291408234,0.3749774396419525,mid,0.1986,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC72_46.728205843079564_9.44962936959444.tif,-0.3481215009007465,0.4361249506473541,mid,0.3272,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC73_46.91111409241233_8.228323882325062.tif,-1.782423480882259,0.6031193733215332,mid,0.7217,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC74_46.73376575777322_9.448678243152756.tif,0.3152353829947435,0.2804036140441894,mid,0.2772,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC76_46.508808259808546_8.772974515965883.tif,0.1168700343848514,0.332051008939743,mid,0.5334,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC78_46.5668379310205440_8.922666019519722.tif,0.1607892151482951,0.3143004775047302,mid,0.6167,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC78_46.934212336449380_8.202683965114643.tif,-2.153314855252148,0.6056163907051086,mid,0.7668,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC79_46.71535588961946_9.4106584998465370.tif,0.7953496587150559,0.1572020202875137,mid,0.3066,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC7_46.25902810028079_9.137154670803902.tif,0.5889921426743427,0.1413776576519012,mid,0.8358,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC7_46.40109178728149_8.8895396356514.tif,0.3941342447347467,0.1815454512834549,mid,0.9347,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC84_46.299231656623164_8.498021191859653.tif,-2.614680025027772,0.5059382915496826,mid,0.3827,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC85_46.91662524390964_8.239799365625629.tif,-0.1168982242710483,0.2587444186210632,mid,0.492,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC87_46.547061691442345_8.842491903189988.tif,-0.0644492604673983,0.3272131085395813,mid,0.0048,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC88_46.49833185067876_9.899418785303933.tif,-1.1635775341329335,0.354817271232605,mid,0.4058,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC88_46.53751641613892_9.862873790300343.tif,0.3049879046922118,0.1828042566776275,mid,0.5279,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC88_46.73773730851633_8.1669826603029370.tif,-7.477061916625145,0.6520050764083862,mid,0.443,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC88_47.05567282060778_8.198549274001518.tif,-0.708145461396414,0.3505758643150329,mid,0.2411,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC89_46.29532076980173_10.080137576109788.tif,0.4555396557503761,0.2035145163536071,mid,0.1477,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC89_46.36945594407205_8.49162482551211.tif,0.6102941233575714,0.1694146245718002,mid,0.0492,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC89_47.03244311834188_8.1338378910122610.tif,-0.4514935574637788,0.2886027693748474,mid,0.2155,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC91_46.61785994011251_9.96249121185427.tif,-0.8482720800914374,0.3362377285957336,mid,0.1787,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC92_46.47337662590472_8.898026864444407.tif,-2.8447273466449405,0.3524795770645141,mid,0.5349,clouds_1y17j4tq_with,switzerland,seasons,12
LC08_20201226_FSC93_46.9010338438788_8.209519944033506.tif,-0.5189694747711227,0.2149269133806228,mid,0.5812,clouds_1y17j4tq_with,switzerland,seasons,12
