filename,rmse,condition,region,month,fractional_forest_cover,season
LC09_20220601_FSC0_62.18421532808711_-127.47028563086914.tif,0.0154414114134918,clouds_no_hr,rockies,6,0.8651,late
LC09_20220601_FSC0_62.51065455503091_-126.62859103284484.tif,0.0706851359053826,clouds_no_hr,rockies,6,0.1318,late
LC09_20220601_FSC0_63.009966293716010_-126.41165449350738.tif,0.1702823935680403,clouds_no_hr,rockies,6,0.2485,late
LC09_20220601_FSC0_63.35048562984995_-125.15032873232323.tif,0.5417981043430857,clouds_no_hr,rockies,6,0.5295,late
LC09_20220601_FSC0_63.39721054291927_-128.8152481958677.tif,0.141439519657665,clouds_no_hr,rockies,6,0.6741,late
LC09_20220601_FSC0_63.40509348262548_-125.21663473896167.tif,0.1298214646650605,clouds_no_hr,rockies,6,0.2109,late
LC09_20220601_FSC0_63.59580179781564_-126.46292081098139.tif,0.0570318306117777,clouds_no_hr,rockies,6,0.9284,late
LC09_20220601_FSC0_63.66577994109205000_-126.75110469701099.tif,0.1793505025404832,clouds_no_hr,rockies,6,0.1358,late
LC09_20220601_FSC100_62.04035087293904_-128.04657542362335.tif,0.0159178624556012,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC100_62.119464514344465_-127.06124751576114.tif,0.1225666346826862,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC100_62.1638737182861_-126.18671681942135.tif,0.113780044909455,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC100_62.346168982088685_-127.21285458268186.tif,0.1229214878215987,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC100_62.46425075924468_-127.23135922918433.tif,0.0683777421689699,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC100_62.74117720455269_-127.83799399489281.tif,0.0384114421407606,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC100_62.756773342141045_-126.3596412477801.tif,0.1360807664801653,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC100_62.763096768181526_-126.38382543543841.tif,0.1299883792683677,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC100_62.94186672254656_-127.74198920487426.tif,0.039455194356755,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC100_62.98155974088732_-129.1812839780114.tif,0.0340480186999903,clouds_no_hr,rockies,6,0.0656,late
LC09_20220601_FSC11_62.63471586863044_-125.60088963706427.tif,0.511958944244701,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC11_63.32032164092958_-126.04150207190968.tif,0.5889400867478269,clouds_no_hr,rockies,6,0.002,late
LC09_20220601_FSC12_62.76188926577228_-126.75804224443428.tif,0.6179296748765617,clouds_no_hr,rockies,6,0.583,late
LC09_20220601_FSC14_62.75962704337051_-126.45118543835494.tif,0.7391281428835695,clouds_no_hr,rockies,6,0.0079,late
LC09_20220601_FSC14_62.85107355059424_-127.89119491873375.tif,0.1032374688285435,clouds_no_hr,rockies,6,0.1116,late
LC09_20220601_FSC15_62.86483846347481_-126.48187885824542.tif,0.5083979629303442,clouds_no_hr,rockies,6,0.2855,late
LC09_20220601_FSC15_63.341571874835516_-125.86429482946468.tif,0.5944922579339406,clouds_no_hr,rockies,6,0.1044,late
LC09_20220601_FSC16_63.84410150845041_-128.11493281028126.tif,0.2174259022776661,clouds_no_hr,rockies,6,0.0108,late
LC09_20220601_FSC17_63.09006151172386_-127.083903991357230.tif,0.2456227123510345,clouds_no_hr,rockies,6,0.015,late
LC09_20220601_FSC18_63.13683650077514_-128.17155831369035.tif,0.2945342123072315,clouds_no_hr,rockies,6,0.0057,late
LC09_20220601_FSC1_63.40546097802058_-128.49901105235705.tif,0.1302569781182416,clouds_no_hr,rockies,6,0.112,late
LC09_20220601_FSC21_62.60079623665862_-128.8644809559888.tif,0.236464156117498,clouds_no_hr,rockies,6,0.9524,late
LC09_20220601_FSC21_63.24235744270556_-127.81283534145288.tif,0.4482375613865901,clouds_no_hr,rockies,6,0.0035,late
LC09_20220601_FSC22_63.035131757740710_-127.23517215290404.tif,0.3209813304333418,clouds_no_hr,rockies,6,0.1244,late
LC09_20220601_FSC24_63.03446072047654_-126.45127449774446.tif,0.2070672170685455,clouds_no_hr,rockies,6,0.1184,late
LC09_20220601_FSC24_63.487319002344044_-127.41502807633758.tif,0.1694212860280206,clouds_no_hr,rockies,6,0.0002,late
LC09_20220601_FSC24_63.559652027699805_-126.69093771640617.tif,0.4277578841076534,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC25_62.194405388787835_-128.8107666952586.tif,0.2762952042621245,clouds_no_hr,rockies,6,0.4659,late
LC09_20220601_FSC27_63.40558096694659_-127.93782702554353.tif,0.2159549503842081,clouds_no_hr,rockies,6,0.0404,late
LC09_20220601_FSC28_62.340899548246554_-128.80665710169697.tif,0.1509686373892433,clouds_no_hr,rockies,6,0.2361,late
LC09_20220601_FSC29_62.38861959350329_-128.7024634442372.tif,0.2487772407632892,clouds_no_hr,rockies,6,0.7266,late
LC09_20220601_FSC31_62.71017722372829_-125.71804716855253.tif,0.4601674197848568,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC31_62.99776555163588_-128.92861186842856.tif,0.3556726882235167,clouds_no_hr,rockies,6,0.0051,late
LC09_20220601_FSC31_62.99844795941342_-126.83943297831881.tif,0.3194066742162995,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC31_63.685237509104354_-126.98549920568828.tif,0.1950644918606258,clouds_no_hr,rockies,6,0.0002,late
LC09_20220601_FSC32_62.45731807405706_-128.62155471685614.tif,0.1945828672137607,clouds_no_hr,rockies,6,0.6485,late
LC09_20220601_FSC33_62.68001100109032_-126.02202787352306.tif,0.2877930793907186,clouds_no_hr,rockies,6,0.0023,late
LC09_20220601_FSC35_62.26242751487222_-127.51799559061737.tif,0.2377862804686972,clouds_no_hr,rockies,6,0.2432,late
LC09_20220601_FSC35_63.27977439601566_-128.41162512048788.tif,0.2182941373671964,clouds_no_hr,rockies,6,0.3274,late
LC09_20220601_FSC35_63.85937632183175_-128.1299782497365.tif,0.1653682473013599,clouds_no_hr,rockies,6,0.0197,late
LC09_20220601_FSC39_62.46123296504572_-127.68034873751857.tif,0.2632284684280455,clouds_no_hr,rockies,6,0.5758,late
LC09_20220601_FSC43_63.235663423999895_-127.79118482562654.tif,0.4252086110700682,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC44_62.998119632954676_-125.87426958034885.tif,0.3709486709217263,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC44_63.55857642982597_-127.60157049849987.tif,0.3634522230908724,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC45_63.86983774958871_-128.09792392384708.tif,0.4214604360954041,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC46_63.47467802570764_-128.25129128573795.tif,0.1493251629244396,clouds_no_hr,rockies,6,0.0007,late
LC09_20220601_FSC47_63.68447975164486_-128.4099745213702.tif,0.3609911215661996,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC47_63.79514790754633_-127.501369019781.tif,0.3136068918835855,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC48_62.67130741614106_-127.8869572250386.tif,0.2674609528288536,clouds_no_hr,rockies,6,0.319,late
LC09_20220601_FSC48_62.829016613615394_-128.03495312361824.tif,0.2429462312072773,clouds_no_hr,rockies,6,0.1347,late
LC09_20220601_FSC49_62.92017935917442_-128.09993820928338.tif,0.2701596609630835,clouds_no_hr,rockies,6,0.0955,late
LC09_20220601_FSC4_61.97982285232705_-127.08457822645681.tif,0.6194204479832169,clouds_no_hr,rockies,6,0.4878,late
LC09_20220601_FSC4_63.132598748631_-127.58480102572813.tif,0.2201273850839333,clouds_no_hr,rockies,6,0.0011,late
LC09_20220601_FSC4_63.319726296119825_-127.27107259125627.tif,0.2244885474971174,clouds_no_hr,rockies,6,0.0371,late
LC09_20220601_FSC54_62.4582197446923_-125.9158803470736.tif,0.3836280055818779,clouds_no_hr,rockies,6,0.0056,late
LC09_20220601_FSC56_62.58721438632247_-127.52991035275703.tif,0.2550144266186694,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC56_62.60822843487759_-127.49402153440322.tif,0.2713694807948468,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC56_62.69668645185557_-125.81253100374568.tif,0.4187927930823906,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC56_63.045254570316835_-126.13047482180012.tif,0.3852482204942486,clouds_no_hr,rockies,6,0.002,late
LC09_20220601_FSC57_62.69596513211129_-127.75526765736208.tif,0.2820136106501844,clouds_no_hr,rockies,6,0.0258,late
LC09_20220601_FSC57_63.04767641189977_-125.78762637758165.tif,0.4444246826292296,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC57_63.57644920736047_-128.67581615820225.tif,0.2043639373233474,clouds_no_hr,rockies,6,0.1921,late
LC09_20220601_FSC59_62.260782980466075_-128.5738262119627.tif,0.2645680833395381,clouds_no_hr,rockies,6,0.2221,late
LC09_20220601_FSC59_62.29983021691086_-128.74762367403633.tif,0.1620091392877685,clouds_no_hr,rockies,6,0.3765,late
LC09_20220601_FSC5_63.021609781521185_-127.68185175099063.tif,0.1760423046171558,clouds_no_hr,rockies,6,0.233,late
LC09_20220601_FSC61_62.30860388321177_-129.39479937662207.tif,0.3877439499686512,clouds_no_hr,rockies,6,0.8949,late
LC09_20220601_FSC61_62.48608348288503_-128.55665171609402.tif,0.1759805879373601,clouds_no_hr,rockies,6,0.1922,late
LC09_20220601_FSC62_62.35381857497002_-128.77134570424923.tif,0.1278427380528386,clouds_no_hr,rockies,6,0.7293,late
LC09_20220601_FSC62_63.17014748334218_-128.7911269764369.tif,0.365621675332581,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC64_63.30135307125528_-127.32590241481026.tif,0.2027149732649375,clouds_no_hr,rockies,6,0.0001,late
LC09_20220601_FSC68_62.77450789728474_-126.26765302202854.tif,0.39929135330627,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC69_62.15404727480383_-127.6682412961466.tif,0.2387915701406888,clouds_no_hr,rockies,6,0.0198,late
LC09_20220601_FSC69_62.28750827346057_-127.55036179098144.tif,0.1790336009712425,clouds_no_hr,rockies,6,0.1572,late
LC09_20220601_FSC69_63.10264483443739_-128.6808488391414.tif,0.3765507386527499,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC69_63.44963478721378_-128.4948818399446.tif,0.2062353551772596,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC6_63.11318455229443_-126.26079065801845.tif,0.6914383877798602,clouds_no_hr,rockies,6,0.1075,late
LC09_20220601_FSC71_63.08601465211459_-127.90915646508242.tif,0.2212973336579608,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC72_62.42795420313293_-125.7898299785367.tif,0.3819632268147713,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC72_63.13143444638869_-127.94900394447447.tif,0.1977873190450568,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC73_62.64071420823604_-128.27467148222166.tif,0.2174790737531653,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC73_63.18882352214192_-128.27951638984834.tif,0.1967149378830613,clouds_no_hr,rockies,6,0.0002,late
LC09_20220601_FSC74_62.9162699629429_-128.22175968101220.tif,0.308056769312152,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC75_62.59323176596894_-125.85500696765789.tif,0.3454958955203362,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC76_62.39291991204259_-126.74265362639146.tif,0.3693748633753571,clouds_no_hr,rockies,6,0.0082,late
LC09_20220601_FSC78_63.251524892555594_-127.85739953998247.tif,0.181111459541186,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC78_63.34577762542946_-128.3661343700713.tif,0.1385656864123146,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC7_62.537254091693185_-128.01822342742165.tif,0.2420848770262018,clouds_no_hr,rockies,6,0.6604,late
LC09_20220601_FSC81_63.37800130486614_-128.3416492920158.tif,0.2574255891919511,clouds_no_hr,rockies,6,0.0038,late
LC09_20220601_FSC82_62.305339822179880_-129.4468252404279.tif,0.3108113961931185,clouds_no_hr,rockies,6,0.4952,late
LC09_20220601_FSC83_62.499997055180366_-127.61367890160847.tif,0.1659932466010626,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC84_63.489576854699465_-128.79472255500883.tif,0.145871303748844,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC85_63.75881796781957_-128.3782650916547.tif,0.125450562423686,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC87_62.471470907595354_-127.11443970956822.tif,0.2233740872467075,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC88_62.2974528094823_-126.9932145651617.tif,0.2515476512751726,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC88_62.376196636131034_-128.92322037374893.tif,0.184618760309933,clouds_no_hr,rockies,6,0.241,late
LC09_20220601_FSC89_63.029682947906565_-128.94623699700526.tif,0.1844030355012792,clouds_no_hr,rockies,6,0.1622,late
LC09_20220601_FSC89_63.23975457209985_-128.21193286276568.tif,0.1583984248099715,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC92_62.741426470835950_-126.27392839928388.tif,0.2433267523123188,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC95_63.07205935203688_-127.98895208620218.tif,0.0757192029591521,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC97_62.75482229517325_-127.89155537261188.tif,0.0732447990678358,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC97_62.86374523341483_-126.21222783288572.tif,0.2044031273661536,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC97_63.22817495593018_-127.55225457123608.tif,0.1085647294583285,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC97_63.236310001664755_-128.02286226002505.tif,0.077729422596176,clouds_no_hr,rockies,6,0.0003,late
LC09_20220601_FSC98_62.4119073463033160_-128.78200178636905.tif,0.1957915067550748,clouds_no_hr,rockies,6,0.2451,late
LC09_20220601_FSC98_63.029216205219580_-128.9886777649015.tif,0.1804282312848308,clouds_no_hr,rockies,6,0.0644,late
LC09_20220601_FSC98_63.05101515120917_-128.32659081897046.tif,0.0361909617857176,clouds_no_hr,rockies,6,0.0014,late
LC09_20220601_FSC98_63.37354971456913_-127.31074053278454.tif,0.0858362198724979,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC9_62.03412602722888_-127.930114491972930.tif,0.1919202114937497,clouds_no_hr,rockies,6,0.3995,late
LC09_20220601_FSC9_62.71582627326322_-126.67291647722978.tif,0.4663665713489608,clouds_no_hr,rockies,6,0.0,late
LC09_20220601_FSC9_63.37463643047439_-125.9702591345629.tif,0.6502554409958831,clouds_no_hr,rockies,6,0.1565,late
LC09_20220807_FSC0_50.897604024447040_-116.9724689193193.tif,0.0832494419893251,clouds_no_hr,rockies,8,0.8412,summer
LC09_20220807_FSC0_51.05278310923235_-117.946416198411210.tif,0.1017984088020613,clouds_no_hr,rockies,8,0.9493,summer
LC09_20220807_FSC0_51.07158612346343_-116.80475236459688.tif,0.1029666803087753,clouds_no_hr,rockies,8,0.5871,summer
LC09_20220807_FSC0_51.24767738439809_-116.18180755498959.tif,0.1890449281205141,clouds_no_hr,rockies,8,0.1247,summer
LC09_20220807_FSC0_51.33484483331189_-118.280944434148.tif,0.160168846697234,clouds_no_hr,rockies,8,0.968,summer
LC09_20220807_FSC0_51.41732146574045_-118.27365622975688.tif,0.1474691322623783,clouds_no_hr,rockies,8,0.9156,summer
LC09_20220807_FSC0_51.5269516779208060_-117.97457917965333.tif,0.0526206795255159,clouds_no_hr,rockies,8,0.3361,summer
LC09_20220807_FSC0_51.902553493846874_-116.4586666642448.tif,0.1631321922453589,clouds_no_hr,rockies,8,0.0,summer
LC09_20220807_FSC0_52.1194940388042_-117.94979861712099.tif,0.130354960772334,clouds_no_hr,rockies,8,0.1245,summer
LC09_20220807_FSC0_52.51906470945469_-116.97626028235061.tif,0.0050524378760764,clouds_no_hr,rockies,8,0.0224,summer
LC09_20220807_FSC11_51.62117428629945_-117.2166477642928.tif,0.1913482919868365,clouds_no_hr,rockies,8,0.0016,summer
LC09_20220807_FSC12_51.332889222090270_-117.78078083130116.tif,0.230814724414191,clouds_no_hr,rockies,8,0.1699,summer
LC09_20220807_FSC12_51.349593517122166_-116.27014404076505.tif,0.2836347477149545,clouds_no_hr,rockies,8,0.0127,summer
LC09_20220807_FSC12_51.542355059556996_-118.01580718863501.tif,0.1237388302155268,clouds_no_hr,rockies,8,0.2164,summer
LC09_20220807_FSC13_50.86666937510208_-117.058332893589780.tif,0.1503893629433549,clouds_no_hr,rockies,8,0.0092,summer
LC09_20220807_FSC13_51.70963425467876_-117.8636819492074.tif,0.1666025827005747,clouds_no_hr,rockies,8,0.0837,summer
LC09_20220807_FSC14_51.78829824474023_-116.33853143518421.tif,0.3419876985894567,clouds_no_hr,rockies,8,0.0103,summer
LC09_20220807_FSC16_51.02648756697018_-117.31270459281062.tif,0.5225202949758837,clouds_no_hr,rockies,8,0.03,summer
LC09_20220807_FSC16_52.03383781079968_-116.76133512196371.tif,0.5763395916069923,clouds_no_hr,rockies,8,0.0044,summer
LC09_20220807_FSC17_52.09686004727483_-117.15431481758566.tif,0.1385422358683061,clouds_no_hr,rockies,8,0.0,summer
LC09_20220807_FSC1_51.08285946408907600_-117.557961595101930.tif,0.0793435827882585,clouds_no_hr,rockies,8,0.045,summer
LC09_20220807_FSC21_51.66976832284875000_-118.16277835083602.tif,0.294126164325322,clouds_no_hr,rockies,8,0.17,summer
LC09_20220807_FSC21_51.827170735178804_-117.631147007880710.tif,0.1664980064349134,clouds_no_hr,rockies,8,0.0011,summer
LC09_20220807_FSC22_52.08894158490306_-116.81880415032524.tif,0.5398043842753657,clouds_no_hr,rockies,8,0.0008,summer
LC09_20220807_FSC24_51.07919671751985_-117.71944706360013.tif,0.1757546046022174,clouds_no_hr,rockies,8,0.011,summer
LC09_20220807_FSC25_51.40249457684966_-116.39334803360474.tif,0.1199365516446524,clouds_no_hr,rockies,8,0.0093,summer
LC09_20220807_FSC28_51.178104242382716_-117.57908666128695.tif,0.1356849732891145,clouds_no_hr,rockies,8,0.0025,summer
LC09_20220807_FSC28_51.79060909945576_-116.48169794103221.tif,0.213344816802024,clouds_no_hr,rockies,8,0.0578,summer
LC09_20220807_FSC29_50.86815960684008_-117.04595205008259.tif,0.195257097264985,clouds_no_hr,rockies,8,0.0792,summer
LC09_20220807_FSC29_51.2142614779563_-118.36125205402249.tif,0.2811785094874638,clouds_no_hr,rockies,8,0.0081,summer
LC09_20220807_FSC29_52.64434047884469_-117.37123446746523.tif,0.2122172185104922,clouds_no_hr,rockies,8,0.0005,summer
LC09_20220807_FSC2_50.790355704164334_-116.99064379725036.tif,0.1560360466570905,clouds_no_hr,rockies,8,0.1678,summer
LC09_20220807_FSC2_51.5898133016401_-117.62479034639948.tif,0.1532991859466776,clouds_no_hr,rockies,8,0.0045,summer
LC09_20220807_FSC2_52.03319936667728_-118.08978796682176.tif,0.1646456467676806,clouds_no_hr,rockies,8,0.0612,summer
LC09_20220807_FSC32_51.834063563020564_-116.19852647575381.tif,0.5109338113413183,clouds_no_hr,rockies,8,0.0007,summer
LC09_20220807_FSC33_51.567334277719134_-117.68147564117196.tif,0.1796540728354985,clouds_no_hr,rockies,8,0.0,summer
LC09_20220807_FSC34_51.30974970457152_-117.93628570307261.tif,0.207688168137183,clouds_no_hr,rockies,8,0.0,summer
LC09_20220807_FSC35_51.757083730087494_-117.10140255397529.tif,0.1495588777057341,clouds_no_hr,rockies,8,0.0006,summer
LC09_20220807_FSC36_51.163767644129386_-116.01564364665072.tif,0.406147743608504,clouds_no_hr,rockies,8,0.0108,summer
LC09_20220807_FSC37_50.845045355512620_-117.30326529646715.tif,0.3701411718140532,clouds_no_hr,rockies,8,0.0153,summer
LC09_20220807_FSC37_51.13183379273626_-118.06056938157384.tif,0.1941913963596994,clouds_no_hr,rockies,8,0.0052,summer
LC09_20220807_FSC37_51.61605721431307_-116.04841051260235.tif,0.464357179575753,clouds_no_hr,rockies,8,0.0003,summer
LC09_20220807_FSC39_50.79565981063407_-116.981805131952240.tif,0.1347240395269662,clouds_no_hr,rockies,8,0.0,summer
LC09_20220807_FSC39_51.09275518987701_-117.35510585358985.tif,0.3948938425417494,clouds_no_hr,rockies,8,0.0041,summer
LC09_20220807_FSC3_52.2846184166557250_-117.16464098400895.tif,0.051598545385878,clouds_no_hr,rockies,8,0.0452,summer
LC09_20220807_FSC41_50.7888659262584300_-116.94511938858903.tif,0.1666541047550007,clouds_no_hr,rockies,8,0.0007,summer
LC09_20220807_FSC41_50.878293604795196_-117.08170504997962.tif,0.2535468731626678,clouds_no_hr,rockies,8,0.0303,summer
LC09_20220807_FSC41_51.01889486559961_-116.08339409752539.tif,0.222779409996823,clouds_no_hr,rockies,8,0.0001,summer
LC09_20220807_FSC41_51.14864615548124_-116.0145084889188.tif,0.2597377387239355,clouds_no_hr,rockies,8,0.0001,summer
LC09_20220807_FSC41_51.44009879670329_-115.88650061966754.tif,0.3226045062515432,clouds_no_hr,rockies,8,0.0006,summer
LC09_20220807_FSC44_51.10128657372319_-117.994054955568130.tif,0.1792391274213599,clouds_no_hr,rockies,8,0.0025,summer
LC09_20220807_FSC45_51.10214492186273_-118.06668136930058.tif,0.1903243258041485,clouds_no_hr,rockies,8,0.0086,summer
LC09_20220807_FSC47_51.13876619902069_-118.06579361750812.tif,0.217372071989854,clouds_no_hr,rockies,8,0.0001,summer
LC09_20220807_FSC47_52.17034207925431_-117.20414622287554.tif,0.1471780026013351,clouds_no_hr,rockies,8,0.0,summer
LC09_20220807_FSC48_50.86349584824098_-117.338165974206490.tif,0.4486218003998022,clouds_no_hr,rockies,8,0.0082,summer
LC09_20220807_FSC51_50.902331875635674_-117.13365599290965.tif,0.2642482243095084,clouds_no_hr,rockies,8,0.0062,summer
LC09_20220807_FSC51_51.10938350647968_-117.34735432583763.tif,0.4644408517196211,clouds_no_hr,rockies,8,0.0045,summer
LC09_20220807_FSC51_51.66876013352109_-117.8519618182704.tif,0.1588172899447343,clouds_no_hr,rockies,8,0.0074,summer
LC09_20220807_FSC51_52.44885105787533_-118.02697803281518.tif,0.3270501811420633,clouds_no_hr,rockies,8,0.0,summer
LC09_20220807_FSC52_51.70065956293545_-116.13112311579633.tif,0.4851753429354427,clouds_no_hr,rockies,8,0.0006,summer
LC09_20220807_FSC52_51.72455822427561_-116.57861310211727.tif,0.2573184053172393,clouds_no_hr,rockies,8,0.0068,summer
LC09_20220807_FSC53_51.23028324878772_-117.45117339629046.tif,0.1921812754797124,clouds_no_hr,rockies,8,0.0107,summer
LC09_20220807_FSC53_51.704498120920240_-117.88526284317898.tif,0.107374193321816,clouds_no_hr,rockies,8,0.0164,summer
LC09_20220807_FSC57_50.96681863951965_-117.07675718097575.tif,0.2644790061646766,clouds_no_hr,rockies,8,0.0064,summer
LC09_20220807_FSC58_52.163230057095690_-116.97174524947262.tif,0.1968066499093843,clouds_no_hr,rockies,8,0.0003,summer
LC09_20220807_FSC5_51.18734906446446_-117.38718618227962.tif,0.1631211725594959,clouds_no_hr,rockies,8,0.0004,summer
LC09_20220807_FSC5_51.8978360269221_-118.04965845785986.tif,0.1610498767584167,clouds_no_hr,rockies,8,0.2907,summer
LC09_20220807_FSC5_52.57687736094888_-117.343443171259270.tif,0.077417787304763,clouds_no_hr,rockies,8,0.0002,summer
LC09_20220807_FSC61_51.66193283153028_-117.78841180240809.tif,0.2369001679179752,clouds_no_hr,rockies,8,0.0053,summer
LC09_20220807_FSC62_51.15641509509415400_-116.29184105128952.tif,0.2194835818570215,clouds_no_hr,rockies,8,0.0023,summer
LC09_20220807_FSC62_51.214459517966034_-117.57403505692629.tif,0.2032668259619112,clouds_no_hr,rockies,8,0.0,summer
LC09_20220807_FSC63_51.11078828436968_-117.349224109903250.tif,0.4233637885169066,clouds_no_hr,rockies,8,0.0049,summer
LC09_20220807_FSC63_51.178960082810875_-118.54504726657052.tif,0.2309259451068402,clouds_no_hr,rockies,8,0.0002,summer
LC09_20220807_FSC63_51.65837120800619_-117.78263696702874.tif,0.2300695897669931,clouds_no_hr,rockies,8,0.0,summer
LC09_20220807_FSC64_52.64400597284038_-117.40057730585454.tif,0.1887024759338282,clouds_no_hr,rockies,8,0.0,summer
LC09_20220807_FSC65_50.83523782956537_-117.04840052178896.tif,0.2163702347350478,clouds_no_hr,rockies,8,0.0001,summer
LC09_20220807_FSC67_51.78156567475606_-118.18607862026215.tif,0.2151915149670949,clouds_no_hr,rockies,8,0.0004,summer
LC09_20220807_FSC69_52.27056731326506_-117.80574703528634.tif,0.1613797265596488,clouds_no_hr,rockies,8,0.0,summer
LC09_20220807_FSC72_51.03710292616556_-117.70213529811006.tif,0.16102269318402,clouds_no_hr,rockies,8,0.0001,summer
LC09_20220807_FSC72_51.80464423782535_-117.01981065439023.tif,0.3304022351361082,clouds_no_hr,rockies,8,0.0014,summer
LC09_20220807_FSC74_51.199336069240715_-117.57883289615502.tif,0.2053144523335383,clouds_no_hr,rockies,8,0.0,summer
LC09_20220807_FSC74_52.27311129180627_-117.80975238222773.tif,0.1953833647467305,clouds_no_hr,rockies,8,0.0,summer
LC09_20220807_FSC76_50.77284227945915_-116.81756641062378.tif,0.130021118874965,clouds_no_hr,rockies,8,0.0,summer
LC09_20220807_FSC78_50.95703428312682_-117.37330995407402.tif,0.3229406478984108,clouds_no_hr,rockies,8,0.0,summer
LC09_20220807_FSC78_51.063432310269704_-117.33604164484186.tif,0.286285991211899,clouds_no_hr,rockies,8,0.001,summer
LC09_20220807_FSC78_51.572704260473856_-118.3461149147104.tif,0.2347596756653377,clouds_no_hr,rockies,8,0.0001,summer
LC09_20220807_FSC79_50.81032394528856_-116.97932683530406.tif,0.1407275288333316,clouds_no_hr,rockies,8,0.0012,summer
LC09_20220807_FSC79_51.75996721166285_-116.28621571325164.tif,0.4388344447154114,clouds_no_hr,rockies,8,0.0021,summer
LC09_20220807_FSC81_51.698386568741945_-116.80433271002845.tif,0.0959012271882094,clouds_no_hr,rockies,8,0.0,summer
LC09_20220807_FSC82_52.530839728804864_-117.31480203736906.tif,0.1221066912723219,clouds_no_hr,rockies,8,0.0036,summer
LC09_20220807_FSC83_50.76182433978917_-116.87343806375765.tif,0.1492505872547709,clouds_no_hr,rockies,8,0.0,summer
LC09_20220807_FSC83_50.79217482672803_-116.93227103045038.tif,0.1103682575033427,clouds_no_hr,rockies,8,0.0002,summer
LC09_20220807_FSC83_51.32650514985894_-117.88659410775115.tif,0.2320401675839073,clouds_no_hr,rockies,8,0.0001,summer
LC09_20220807_FSC84_50.79314801907104_-116.93429855605389.tif,0.1069001956936608,clouds_no_hr,rockies,8,0.0002,summer
LC09_20220807_FSC84_50.96089386499883_-117.51364904475267.tif,0.1891536258563547,clouds_no_hr,rockies,8,0.0005,summer
LC09_20220807_FSC84_52.206741976513236_-117.60224971399664.tif,0.1188168650436183,clouds_no_hr,rockies,8,0.0,summer
LC09_20220807_FSC86_51.78391372350175_-118.21872852833202.tif,0.1845992571998625,clouds_no_hr,rockies,8,0.0005,summer
LC09_20220807_FSC88_51.20310920589546_-117.480505424093820.tif,0.1682977807599235,clouds_no_hr,rockies,8,0.0,summer
LC09_20220807_FSC8_51.81878877760179_-116.54077455048662.tif,0.2286302695778259,clouds_no_hr,rockies,8,0.0202,summer
LC09_20220807_FSC91_51.07517071889436_-117.64215295655548.tif,0.1159869952072733,clouds_no_hr,rockies,8,0.0,summer
