filename,rmse,condition,region,month,fractional_forest_cover,season
LC09_20220601_FSC83_62.499997055180366_-127.61367890160847.tif,0.1206882745027542,clear,rockies,6,0.0,late
LC09_20220601_FSC84_63.489576854699465_-128.79472255500883.tif,0.1040188670158386,clear,rockies,6,0.0,late
LC09_20220601_FSC85_63.75881796781957_-128.3782650916547.tif,0.1095159351825714,clear,rockies,6,0.0,late
LC09_20220601_FSC87_62.471470907595354_-127.11443970956822.tif,0.0965470522642135,clear,rockies,6,0.0,late
LC09_20220601_FSC88_62.2974528094823_-126.9932145651617.tif,0.1471119523048401,clear,rockies,6,0.0,late
LC09_20220601_FSC88_62.376196636131034_-128.92322037374893.tif,0.1808543354272842,clear,rockies,6,0.241,late
LC09_20220601_FSC89_63.029682947906565_-128.94623699700526.tif,0.125082641839981,clear,rockies,6,0.1622,late
LC09_20220601_FSC89_63.23975457209985_-128.21193286276568.tif,0.0999707132577896,clear,rockies,6,0.0,late
LC09_20220601_FSC92_62.741426470835950_-126.27392839928388.tif,0.0991250053048133,clear,rockies,6,0.0,late
LC09_20220601_FSC95_63.07205935203688_-127.98895208620218.tif,0.0621512830257415,clear,rockies,6,0.0,late
LC09_20220601_FSC97_62.75482229517325_-127.89155537261188.tif,0.0489617697894573,clear,rockies,6,0.0,late
LC09_20220601_FSC97_62.86374523341483_-126.21222783288572.tif,0.1268213838338852,clear,rockies,6,0.0,late
LC09_20220601_FSC97_63.22817495593018_-127.55225457123608.tif,0.094166949391365,clear,rockies,6,0.0,late
LC09_20220601_FSC97_63.236310001664755_-128.02286226002505.tif,0.0626844689249992,clear,rockies,6,0.0003,late
LC09_20220601_FSC98_62.4119073463033160_-128.78200178636905.tif,0.0617649778723716,clear,rockies,6,0.2451,late
LC09_20220601_FSC98_63.029216205219580_-128.9886777649015.tif,0.0583024770021438,clear,rockies,6,0.0644,late
LC09_20220601_FSC98_63.05101515120917_-128.32659081897046.tif,0.034690823405981,clear,rockies,6,0.0014,late
LC09_20220601_FSC98_63.37354971456913_-127.31074053278454.tif,0.0970342978835105,clear,rockies,6,0.0,late
LC09_20220601_FSC9_62.03412602722888_-127.930114491972930.tif,0.1991728395223617,clear,rockies,6,0.3995,late
LC09_20220601_FSC9_62.71582627326322_-126.67291647722978.tif,0.1167409867048263,clear,rockies,6,0.0,late
LC09_20220601_FSC9_63.37463643047439_-125.9702591345629.tif,0.1356502622365951,clear,rockies,6,0.1565,late
LC09_20220807_FSC0_50.897604024447040_-116.9724689193193.tif,0.0041088140569627,clear,rockies,8,0.8412,summer
LC09_20220807_FSC0_51.05278310923235_-117.946416198411210.tif,0.0050016376189887,clear,rockies,8,0.9493,summer
LC09_20220807_FSC0_51.07158612346343_-116.80475236459688.tif,0.0065149078145623,clear,rockies,8,0.5871,summer
LC09_20220807_FSC0_51.24767738439809_-116.18180755498959.tif,0.0047029792331159,clear,rockies,8,0.1247,summer
LC09_20220807_FSC0_51.33484483331189_-118.280944434148.tif,0.0133392913267016,clear,rockies,8,0.968,summer
LC09_20220807_FSC0_51.41732146574045_-118.27365622975688.tif,0.0059468825347721,clear,rockies,8,0.9156,summer
